mirnaid,refseqid,genesymbol,duplex,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-527,NM_001013839,EXOC7,.((((((((((((((((((.&.)))))))))))).........)))))).,4655,4691,1.0,-27.0,1,0.0517052,0.544,3.9491880555555556,1.928365325,-3.793324837357118,18,29,12,3UTR,,0,0
hsa-miR-527,NM_001014796,DDR2,(((((((((..((((((...&)))))....)..))))))))).,5870,5892,1.0,-21.3,1,0.004913371,0.662,0.1582827777777778,-0.08783779675,-8.004855389940193,15,22,9,3UTR,,0,0
hsa-miR-527,NM_001014796,DDR2,..((((((((((((((....&)))))))....))))))).,9369,9388,1.0,-21.2,1,0.02686351,0.574,-0.27795580000000003,0.4559963778750001,-4.95700071937229,14,19,7,3UTR,,0,0
hsa-miR-527,NM_001015053,HDAC5,..((((((((.(((((....&.))))))))))))).,4730,4762,1.0,-25.0,1,5.177777e-06,0.412,4.209507250000001,4.037141167499999,-7.7817751947826395,13,15,13,3UTR,,0,0
hsa-miR-527,NM_001015877,PHF6,..((((..((.(((((((((&))))))))).))..)))).,2058,2077,1.0,-21.3,1,0.006789217,0.588,1.7768065555555557,1.61955976625,-11.63909665883459,15,19,9,3UTR,,0,1
hsa-miR-527,NM_001017523,BTBD11,(((((((((....((((...&))))...))))))))).,2939,2956,1.0,-18.6,1,0.0001161974,0.588,0.9412458888888889,0.8494345050000002,-12.640789312202793,13,17,9,3UTR,,0,0
hsa-miR-527,NM_001017923,C14orf28,((((..(((((((((.....&)))))))))....)))).,2174,2192,1.0,-18.1,1,0.003197598,0.603,0.07924888888888887,0.4144093025,-10.190619462510798,13,18,9,3UTR,,0,0
hsa-miR-527,NM_001018053,PFKFB2,((((((((((((.(((....&))).)))))))))))).,3229,3246,1.0,-19.5,1,0.03759699,0.735,0.019705724999999997,0.20581796875000002,-5.226705058867908,15,17,12,3UTR,,0,0
hsa-miR-527,NM_001018065,NTRK2,((((..(((((((((((...&.))))))......)))))...)))).,2961,3009,1.0,-22.8,1,0.0002288522,0.574,0.28965715000000003,0.43954856625000005,-9.957570382207184,15,26,6,3UTR,,0,0
hsa-miR-527,NM_001018072,BTBD11,(((((((((....((((...&))))...))))))))).,4802,4819,1.0,-18.6,1,0.0001161974,0.588,0.9412458888888889,0.8494345050000002,-12.640789312202793,13,17,9,3UTR,,0,0
hsa-miR-527,NM_001018076,NR3C1,((((....((.(((((((((&))))))))).)))))).,4033,4050,1.0,-18.6,1,0.00191522,0.632,6.19648341111111,5.057190291249999,-16.639666321669484,15,17,9,3UTR,,0,0
hsa-miR-527,NM_001018077,NR3C1,((((....((.(((((((((&))))))))).)))))).,4907,4924,1.0,-18.6,1,0.00191522,0.632,5.243563333333333,5.733463575000002,-16.639666321669484,15,17,9,3UTR,,0,0
hsa-miR-527,NM_001018090,GCOM1,(((((((((((((.((((((&)))))).)))))))))...)))).,2373,2397,1.0,-23.4,1,0.0008573145,0.588,-0.31273961875,0.026169582500000003,-4.794414363722071,19,24,9,3UTR,,0,1
hsa-miR-527,NM_001018091,GCOM1,(((((((((((((.((((((&)))))).)))))))))...)))).,2168,2192,1.0,-23.4,1,0.0008573145,0.588,-0.31273961875,0.026169582500000003,-4.794414363722071,19,24,9,3UTR,,0,1
hsa-miR-527,NM_001018100,MYZAP,(((((..(((.(((((((((&))))))))))))....))))).,2021,2043,1.0,-24.3,1,1.704175e-06,0.426,-0.4693284444444445,-0.12968606249999998,-10.206994217676382,17,22,12,3UTR,MIRT550525,0,0
hsa-miR-527,NM_001018102,POLR2M,(((((((((((((.((((((&)))))).)))))))))...)))).,1354,1378,1.0,-23.4,1,0.0008573145,0.588,0.5067294625,0.343405145,-4.794414363722071,19,24,9,3UTR,,0,1
hsa-miR-527,NM_001024455,RTL5,...(((((((((((((....&.))))))))))))).,4040,4070,1.0,-26.4,1,0.0005723032,0.412,-0.0031746615384615675,0.17181878875000003,-6.514540193678739,13,15,13,3UTR,,0,0
hsa-miR-527,NM_001024844,CD82,.((((..(.(((((((((((&))))))))))).).)))).,2065,2084,1.0,-21.7,1,0.000269286,0.5,0.2827137,0.397350539375,-8.294359791667246,16,19,11,3UTR,,0,0
hsa-miR-527,NM_001024855,ZNF197,.((((((((..(((((((((&)))))).))).)))))))).,2477,2497,1.0,-21.1,1,0.0002760582,0.588,0.30556410000000006,0.25192737499999995,-7.8606057810956464,17,20,8,3UTR,,0,1
hsa-miR-527,NM_001025068,ARPP21,.(((.((((((((((.....&.))))))))))..))).,1440,1465,1.0,-18.3,1,0.00286061,0.618,2.3620365,1.5046586062500003,-8.145411092473203,13,17,10,3UTR,,0,0
hsa-miR-527,NM_001025069,ARPP21,.(((.((((((((((.....&.))))))))))..))).,1449,1474,1.0,-18.3,1,0.00286061,0.618,2.3620365,1.5046586062500003,-8.145411092473203,13,17,10,3UTR,,0,0
hsa-miR-527,NM_001025100,MBP,...((((((((((((..(((&)))..))))).))))))).,2791,2810,1.0,-19.7,1,0.006980805,0.721,-0.7456717076923076,-0.7859570775,-6.747589273982352,15,19,7,3UTR,,0,1
hsa-miR-527,NM_001025434,NQO1,..(((((((((((((.....&.)))))))))...)))).,874,904,1.0,-21.1,1,0.007621475,0.662,-0.1555029375,-0.04192541749999998,-5.1900497996759025,13,18,9,3UTR,,0,0
hsa-miR-527,NM_001029998,SLC10A7,(((((.((((((((......&))))))))..))))).,1475,1491,1.0,-18.6,1,0.0004295372,0.647,0.60701575,0.5076835574999998,-6.807031847948959,13,16,8,3UTR,,0,0
hsa-miR-527,NM_001030001,RPS29,.((((((((((.((((((..&.)))))).))..)))))))).,6781,6808,1.0,-20.7,1,0.0004280695,0.588,3.394698741666667,1.6169908662499997,-7.140128146953473,16,21,8,3UTR,,0,0
hsa-miR-527,NM_001031679,MSRB3,((((((((((((((((....&.)))).............)))))))))))).,2580,2619,1.0,-23.3,1,0.05803146,0.544,1.2819660344827588,0.7683099412500001,-3.937574446201665,16,31,12,3UTR,,0,0
hsa-miR-527,NM_001031694,SCMH1,((((((((((..(((((...&.))))))))))))))).,3023,3071,1.0,-23.2,1,0.003419402,0.397,1.9393707,1.2323924280000003,-10.10915223120837,15,17,15,3UTR,,0,0
hsa-miR-527,NM_001031711,ERGIC1,...((((((((...((((((&))))))..)))))))).,2621,2638,1.0,-18.1,1,0.0001651267,0.515,0.544037625,0.6905457797499999,-12.007314033461745,14,17,8,3UTR,,0,0
hsa-miR-527,NM_001031713,MCUR1,(((((((((((((((.....&))))..))))))))))).,4808,4826,1.0,-20.0,1,0.001508159,0.574,2.1080935294117644,2.5906638849999997,-4.1706235265052785,15,18,11,3UTR,,0,0
hsa-miR-527,NM_001031716,NABP1,....((((((((((((....&.)))))))))))).,1176,1208,1.0,-18.2,1,0.01844435,0.691,2.547156658333334,3.0032277812499992,-9.546562468637928,12,14,12,3UTR,,0,0
hsa-miR-527,NM_001032221,STXBP1,....(((((((((((.....&.))))))))))).,3545,3566,1.0,-17.0,1,0.01544683,0.706,0.9965203636363636,2.3130181625000006,-9.779611548941542,11,13,11,3UTR,,0,0
hsa-miR-527,NM_001032288,UBE2V1,.......((((((((((...&)))))))))).,1118,1129,1.0,-17.7,0,0.0005265051,0.485,1.67205528,1.4121994225,-17.110244939514768,10,11,10,3UTR,,0,0
hsa-miR-527,NM_001032293,ZNF207,((.(((((.((((((((((.&))))))))))..))))).)).,3083,3104,1.0,-20.0,1,0.004713215,0.691,0.0,0.0,-6.551503578753875,17,21,10,3UTR,,0,0
hsa-miR-527,NM_001033044,GLUL,..(((((((((((.......&))))))))))).,3864,3876,1.0,-18.9,1,0.02379851,0.441,0.43105980000000005,-0.12977869375,-6.782339277446944,11,12,11,3UTR,,0,0
hsa-miR-527,NM_001033053,NLRP1,((((..(((.((((((((((&)))))))))).................)))..)))).,4714,4751,1.0,-19.7,1,0.003621908,0.426,-0.1356151,-0.24225460374999996,-11.200076850535364,17,37,10,3UTR,,0,0
hsa-miR-527,NM_001033056,GLUL,..(((((((((((.......&))))))))))).,3919,3931,1.0,-18.9,1,0.02379851,0.441,-0.06960280909090906,-0.12118261625000001,-6.782339277446944,11,12,11,3UTR,,0,0
hsa-miR-527,NM_001033723,ZNF704,.((((((((((((((((((.&))))))))...)))))))...))).,6917,6942,1.0,-19.5,1,0.0167225,0.676,-0.1430505375,0.09708528375,-3.793324837357118,18,25,8,3UTR,,0,0
hsa-miR-527,NM_001033930,UBA52,..((.(((((..(((((((.&)))))))..))))).)).,1443,1461,1.0,-19.7,1,1.253759e-05,0.529,-0.06183500000000001,0.07344826250000004,-15.247615679191467,14,18,7,3UTR,,0,0
hsa-miR-527,NM_001033952,CALCA,((((.((((((((((((...&.)).))))))))))...)))).,652,684,1.0,-22.0,1,0.0005590945,0.5,1.4619133846153847,1.3347332474999998,-8.056611621014136,16,22,10,3UTR,,0,0
hsa-miR-527,NM_001034852,SMOC1,..(((((((((((((.....&))))))))))))).,3604,3618,1.0,-18.9,1,0.0005046903,0.559,1.410739846153846,0.7652268237500001,-5.1900497996759025,13,14,13,3UTR,,0,0
hsa-miR-527,NM_001037305,THYN1,.(((..(((.((((((((((&)))))))))).))).))).,837,856,1.0,-20.5,1,3.628147e-06,0.515,-0.027448451000000013,0.059358759624999924,-11.055827241690814,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001037317,PLPPR5,(((.(((((((.((((....&)))).)))))))...))).,3829,3848,1.0,-18.3,1,0.01396558,0.603,0.7162052857142857,1.0613735247499998,-10.31640003075721,14,19,7,3UTR,,0,1
hsa-miR-527,NM_001037333,CYFIP2,(((((((((((((.((((..&.)))).)))))))))..)))).,6004,6039,1.0,-23.4,1,0.00541463,0.515,0.6413420200000001,0.36873694812499996,-4.794414363722071,17,22,9,3UTR,,0,0
hsa-miR-527,NM_001037335,HELZ2,((((..(((((((((((((.&)))))))))))))..)..))).,9072,9094,1.0,-22.9,1,2.151392e-07,0.397,0.09851690769230764,0.8331573875000002,-9.957570382207184,17,22,13,3UTR,,0,0
hsa-miR-527,NM_001037735,ZNF630,..(((((((((.(((((((.&))))))).))))))))).,2553,2571,1.0,-21.5,1,0.001340124,0.676,0.0,0.0,-8.303804028968646,16,18,9,3UTR,,0,0
hsa-miR-527,NM_001037954,DIXDC1,..((((.(((.((((((((.&)))))))).)))...)))).,2788,2808,1.0,-19.7,1,0.0004578517,0.618,1.8376757499999998,0.911860605,-9.32546172965396,15,20,8,3UTR,,0,0
hsa-miR-527,NM_001039083,ARL17B,..((.((((((((((((...&.)))))))))))))).,1868,1905,1.0,-22.5,1,4.114529e-05,0.471,-0.02551983333333333,0.06828505374999988,-9.076037894184761,14,16,14,3UTR,,0,0
hsa-miR-527,NM_001039199,TTPAL,((.((((((((((((.....&)))))))))))).)).,5160,5176,1.0,-17.4,1,0.002130978,0.691,0.8486665000000001,0.18051381875000005,-5.728163000811725,14,16,12,3UTR,,0,0
hsa-miR-527,NM_001039375,NDUFAF5,.(((((((((((((......&))))))))))))).,1609,1623,1.0,-19.2,1,0.0007424923,0.662,0.2662860230769231,0.07769609624999999,-4.761823477911366,13,14,13,3UTR,,0,0
hsa-miR-527,NM_001039375,NDUFAF5,..(((..((((((((.....&))))))))....))).,3403,3419,1.0,-19.0,1,0.0009215534,0.441,-0.213067,-0.26377924999999997,-8.63469509574027,11,16,8,3UTR,,0,0
hsa-miR-527,NM_001039535,SKA1,..((((.((((((((((.((&)).)))))))).))...)))).,1280,1302,1.0,-18.8,1,0.008764897,0.544,0.10040145454545453,-0.041872412500000025,-6.5006872542436085,16,22,8,3UTR,,0,0
hsa-miR-527,NM_001039538,MAP2,.(((((((((((((......&)))))))))....)))).,4254,4272,1.0,-18.3,1,0.0005900715,0.574,0.8681096835294118,0.6890874740000001,-4.761823477911366,13,18,9,3UTR,,0,1
hsa-miR-527,NM_001039570,KREMEN1,((((((((((((((((....&)).)))))).)))))))).,3519,3538,1.0,-23.1,1,0.02584739,0.426,-0.0019654444444444146,-0.25045678000000005,-3.937574446201665,16,19,8,3UTR,,0,0
hsa-miR-527,NM_001039693,TYW5,.((((.(((.((((((((..&))))))))..)))..)))).,3330,3350,1.0,-20.1,1,0.0005362618,0.588,-0.4698458375,-0.06884225624999993,-6.936790066878343,15,20,8,3UTR,,0,0
hsa-miR-527,NM_001039693,TYW5,.((((((((((.((((....&))))...)))))))))).,4948,4966,1.0,-18.6,1,0.009005615,0.574,3.3753427,2.855074632500001,-7.140128146953473,14,18,10,3UTR,,0,0
hsa-miR-527,NM_001039762,INSYN2A,((((((((((.((((((...&))))))))))).))))).,4731,4749,1.0,-21.4,1,0.0001086637,0.603,0.16969691818181817,0.21911804875000002,-6.7623489216120145,16,18,11,3UTR,,0,1
hsa-miR-527,NM_001039770,TMPPE,.((((((((.((((((((..&)))))))).))))............)))).,3334,3364,1.0,-18.3,1,0.08841961,0.471,2.4701554624999997,1.5358179224999995,-5.035831305685297,16,30,8,3UTR,,0,0
hsa-miR-527,NM_001039840,CHIC1,((((((((((((((......&)))))))))))))).,3178,3193,1.0,-21.7,1,0.0004793543,0.647,0.0,0.0,-4.906073086755913,14,15,14,3UTR,,0,1
hsa-miR-527,NM_001040007,RSPO4,.(((....((((((((((((&)))))))))))).....))).,1123,1144,1.0,-23.1,1,0.004443955,0.471,-0.42977916666666677,-0.21518769625,-13.670642237414587,15,21,12,3UTR,,0,0
hsa-miR-527,NM_001040283,DMRTC2,..((.(((((((((((....&)))).))))))).)).,1361,1377,1.0,-18.8,1,3.945874e-05,0.529,0.9789739166666669,0.2827810533750001,-9.076037894184761,13,16,7,3UTR,,0,0
hsa-miR-527,NM_001040284,TENT4B,(((((((.((((((......&.))))))))))))).,3037,3078,1.0,-19.2,1,0.002524919,0.618,0.40597900000000015,0.7889053438749999,-7.219708015936543,13,15,13,3UTR,,0,0
hsa-miR-527,NM_001040402,DCUN1D4,((((((((((((((......&.)))))))))).)))).,1046,1088,1.0,-20.8,1,0.0001284261,0.5,4.260478933333333,2.8366512900000007,-4.906073086755913,14,17,10,3UTR,,0,1
hsa-miR-527,NM_001040708,HEY1,..((..(((((((((((((.&.))))))))))))))).,2029,2052,1.0,-22.1,1,3.810605e-05,0.647,2.985101892307692,3.0294497550000017,-10.976996655377809,15,17,15,3UTR,,0,0
hsa-miR-527,NM_001042353,FAM110A,(((((((....((((((...&))))))...))))))).,1500,1517,1.0,-19.0,1,2.350441e-07,0.412,0.49535353000000004,0.013457537124999995,-11.374879977366588,13,17,7,3UTR,,0,0
hsa-miR-527,NM_001042357,PTPN20,.((((.((.((((((((((.&)))))))))).)).)))).,1539,1558,1.0,-23.6,1,0.0005982588,0.603,-0.26863627440000004,0.39316672845000017,-6.750673256795928,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001042358,PTPN20,.((((.((.((((((((((.&)))))))))).)).)))).,1429,1448,1.0,-23.6,1,0.0005982588,0.603,0.13574692559999998,0.24874509034999998,-6.750673256795928,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001042359,PTPN20,.((((.((.((((((((((.&)))))))))).)).)))).,1003,1022,1.0,-23.6,1,0.0005982588,0.603,0.13574692559999998,0.24874509034999998,-6.750673256795928,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001042360,PTPN20,.((((.((.((((((((((.&)))))))))).)).)))).,880,899,1.0,-23.6,1,0.0005982588,0.603,0.13574692559999998,0.24874509034999998,-6.750673256795928,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001042361,PTPN20,.((((.((.((((((((((.&)))))))))).)).)))).,878,897,1.0,-23.6,1,0.0005982588,0.603,0.13574692559999998,0.24874509034999998,-6.750673256795928,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001042362,PTPN20,.((((.((.((((((((((.&)))))))))).)).)))).,635,654,1.0,-23.6,1,0.0005982588,0.603,0.13574692559999998,0.24874509034999998,-6.750673256795928,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001042363,PTPN20,.((((.((.((((((((((.&)))))))))).)).)))).,1382,1401,1.0,-23.6,1,0.0005982588,0.603,-0.26863627440000004,0.39316672845000017,-6.750673256795928,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001042364,PTPN20,.((((.((.((((((((((.&)))))))))).)).)))).,736,755,1.0,-23.6,1,0.0005982588,0.603,-0.26863627440000004,0.39316672845000017,-6.750673256795928,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001042365,PTPN20,.((((.((.((((((((((.&)))))))))).)).)))).,395,414,1.0,-23.6,1,0.0005982588,0.603,-0.26863627440000004,0.39316672845000017,-6.750673256795928,16,19,10,3UTR,,0,0
hsa-miR-527,NM_001042386,PREPL,((((((((((((((((....&.))))))....)))))))))).,3567,3604,1.0,-22.9,1,0.004264417,0.559,-0.04797699500000001,0.24191942625,-3.937574446201665,16,22,10,3UTR,,0,0
hsa-miR-527,NM_001042616,PIGY,.(((((((.(((((((((((&))))).)))))).))))))).,824,845,1.0,-25.1,1,0.0002788511,0.529,0.035141425,0.786827105,-4.849714495602881,18,21,7,3UTR,,0,0
hsa-miR-527,NM_001042724,NECTIN2,..(((.((((.(((((((..&)))))))))))..))).,2247,2264,1.0,-22.4,1,2.147993e-07,0.324,0.09646734285714285,0.617916604,-9.682733955975687,14,17,11,3UTR,,0,0
hsa-miR-527,NM_001045477,NUTM2G,..((...((((((((((...&))))))))))..)).,2982,2997,1.0,-21.6,1,1.443442e-06,0.441,-0.22925438000000006,-0.23977247499999998,-12.520683190249128,12,15,10,3UTR,,0,0
hsa-miR-527,NM_001046,SLC12A2,..((((((((((((.(((((&)))))..)))))))))))).,4066,4086,1.0,-20.5,1,0.0007045072,0.647,2.8839358333333336,2.2395469125,-5.692450279622925,17,20,12,3UTR,,0,0
hsa-miR-527,NM_001050,SSTR2,((((...((((((((((...&)))))))))).)))).,3757,3773,1.0,-23.4,1,1.164491e-05,0.588,0.22892383200000005,-0.20555081199999997,-11.501256917078504,14,16,10,3UTR,,0,0
hsa-miR-527,NM_001076785,SLC7A6,((((..((((((((((((((&))).)))))))))))....)))).,5380,5404,1.0,-23.0,1,0.001588579,0.5,0.0002603600000000446,0.048105592500000016,-9.957570382207184,18,24,11,3UTR,,0,0
hsa-miR-527,NM_001077397,IRF2BP2,(((((((((...((((....&))))..))))))))).,3992,4008,1.0,-19.4,1,3.500225e-05,0.426,1.2968116666666667,1.2474473224999998,-11.35165869953655,13,16,9,3UTR,,0,0
hsa-miR-527,NM_001077442,HNRNPC,.((((.((((((((......&))))))))...)))).,1462,1478,1.0,-18.6,1,0.001026699,0.632,2.0691215,2.498146106250001,-6.662782239104412,12,16,8,3UTR,,0,0
hsa-miR-527,NM_001077443,HNRNPC,.((((.((((((((......&))))))))...)))).,1423,1439,1.0,-18.6,1,0.001026699,0.632,2.8098848750000003,1.7234316175000002,-6.662782239104412,12,16,8,3UTR,,0,0
hsa-miR-527,NM_001077620,PRCD,((((..((((.(((((....&.)))))))))..)))).,1771,1820,1.0,-20.4,1,1.887197e-05,0.412,0.31417899999999993,0.9892549312500001,-12.782344857617534,13,17,9,3UTR,,0,0
hsa-miR-527,NM_001077654,TNFAIP8,..(((((((((((((((...&)))))))))))).))).,1431,1448,1.0,-18.8,1,0.000318021,0.647,0.38195851875,0.09812298124999994,-4.95700071937229,15,17,12,3UTR,,0,0
hsa-miR-527,NM_001077700,MIER1,.......((((((((((((.&)))))))))))).,5204,5217,1.0,-17.6,0,0.0006427156,0.588,0.19403163333333337,0.006928810000000028,-17.110244939514768,12,13,12,3UTR,,0,1
hsa-miR-527,NM_001077701,MIER1,.......((((((((((((.&)))))))))))).,5142,5155,1.0,-17.6,0,0.0006427156,0.588,0.19403163333333337,0.006928810000000028,-17.110244939514768,12,13,12,3UTR,,0,1
hsa-miR-527,NM_001077702,MIER1,.......((((((((((((.&)))))))))))).,3468,3481,1.0,-17.6,0,0.0006427156,0.588,0.19403163333333337,0.006928810000000028,-17.110244939514768,12,13,12,3UTR,,0,1
hsa-miR-527,NM_001077703,MIER1,.......((((((((((((.&)))))))))))).,3394,3407,1.0,-17.6,0,0.0006427156,0.588,0.19403163333333337,0.006928810000000028,-17.110244939514768,12,13,12,3UTR,,0,1
hsa-miR-527,NM_001077704,MIER1,.......((((((((((((.&)))))))))))).,3332,3345,1.0,-17.6,0,0.0006427156,0.588,0.19403163333333337,0.006928810000000028,-17.110244939514768,12,13,12,3UTR,,0,1
hsa-miR-527,NM_001079526,IKZF2,((((((((((((((((....&))))........)))))))))))).,3368,3393,1.0,-20.3,1,0.00182549,0.544,0.48055850000000006,1.0533483099999996,-3.937574446201665,16,25,12,3UTR,,0,1
hsa-miR-527,NM_001079533,CPEB1,.....(((((((((((((((&))))))))........))))))).,2639,2663,1.0,-19.7,1,0.008125217,0.588,3.4797070434782604,3.36295777125,-13.6655996434504,15,24,8,3UTR,,0,1
hsa-miR-527,NM_001079534,CPEB1,.....(((((((((((((((&))))))))........))))))).,2624,2648,1.0,-19.7,1,0.008125217,0.588,3.4797070434782604,3.36295777125,-13.6655996434504,15,24,8,3UTR,,0,1
hsa-miR-527,NM_001079539,XBP1,.((((.((((((((((((((&)))))))))...)))))..)))).,1620,1644,1.0,-22.7,1,0.04162785,0.544,1.5278271470588236,1.2291638062500003,-5.694283598550164,18,24,9,3UTR,,0,0
hsa-miR-527,NM_001079559,HNRNPUL2,((((..((((((((......&)))))))))))).,4348,4361,1.0,-18.4,1,2.456148e-05,0.485,2.9586195,2.7678796074999994,-10.926069022761432,12,13,12,3UTR,,0,0
hsa-miR-527,NM_001079843,CASZ1,.(((((((((.(((((..((&))..)))))))))))))).,6771,6790,1.0,-25.1,1,0.005603103,0.471,2.0383871111111116,2.3653450162499996,-6.618099312767468,16,19,14,3UTR,,0,0
hsa-miR-527,NM_001079859,ADGRG2,(((((((((((.((......&)).))))))))))).,3560,3575,1.0,-16.1,1,0.01399123,0.706,0.9926803636363637,0.42242233875,-8.252876396352269,13,15,11,3UTR,,0,1
hsa-miR-527,NM_001079867,PEX2,..((((((((((((.((...&.)).)))))))))))).,3602,3630,1.0,-20.5,1,0.0002609379,0.662,3.881861333333333,2.6897341024999997,-5.692450279622925,14,17,12,3UTR,,0,0
hsa-miR-527,NM_001079872,CUL4B,(((.(((((((((((.....&)))))))))))))).,4170,4185,1.0,-17.9,1,0.004758943,0.603,4.665298181818182,5.386017913750002,-7.202645801464468,14,15,14,3UTR,,0,1
hsa-miR-527,NM_001079911,DMP1,((.(((.((((((((((...&))))))))))..))).)).,2202,2221,1.0,-19.9,1,1.553907e-05,0.588,0.21981145,0.08067714124999999,-7.038800455379432,15,19,10,3UTR,,0,0
hsa-miR-527,NM_001080419,UNK,.((((((.((.(((((((((&))))))))))).)))))).,3507,3526,1.0,-26.5,1,4.628408e-06,0.353,0.7107275644444444,1.5324268524999998,-8.9317342419481,17,19,11,3UTR,,0,0
hsa-miR-527,NM_001080485,ZNF275,.(((...(((((((((((((&)))))))))))))..))).,4064,4083,1.0,-24.3,1,0.001668889,0.397,-0.8260130769230768,0.066922535,-11.357007308233957,16,19,13,3UTR,,0,0
hsa-miR-527,NM_001080496,RGP1,.((((.(((((((((((...&)))))))))))..)))).,3208,3226,1.0,-21.5,1,0.0003523837,0.485,0.10985686909090911,0.5449369385000001,-5.694283598550164,15,18,11,3UTR,,0,0
hsa-miR-527,NM_001080496,RGP1,((.(((..((((((((((..&)))))))))).))).)).,3836,3854,1.0,-21.4,1,0.001202759,0.485,0.03596600199999999,-0.19611755025000005,-9.352435384560064,15,18,10,3UTR,,0,0
hsa-miR-527,NM_001080529,WIPF3,((((((((((((((......&)))))).)))))))).,2217,2233,1.0,-19.8,1,0.03131137,0.632,0.6818714133333332,0.19198236125,-4.906073086755913,14,16,8,3UTR,,0,0
hsa-miR-527,NM_001081675,KLHL38,(((((((((((((((((((.&.)))))))))..)))))......))))).,2012,2057,1.0,-24.8,1,0.0001687833,0.471,2.7596969370370372,3.2067315037500004,-3.937574446201665,19,29,9,3UTR,,0,0
hsa-miR-527,NM_001082480,ZNF623,(((((((((..((((((.((&.)).)))))).))))))))).,1924,1961,1.0,-23.8,1,1.041413e-06,0.441,-0.9513094444444445,-0.5817888075,-8.004855389940193,17,21,9,3UTR,,0,0
hsa-miR-527,NM_001082970,NKAPD1,..((((((((((........&)))))))))).,2492,2503,1.0,-16.7,1,0.05792624,0.647,0.10918940999999997,0.58300149,-8.071469890113187,10,11,10,3UTR,MIRT178932,0,0
hsa-miR-527,NM_001083603,PTCH1,((((..(((((.((((((((&))))))))....))))))))).,6147,6169,1.0,-24.4,1,1.985979e-06,0.397,4.007705475,4.8584912424999995,-13.304373691803539,17,22,9,3UTR,,0,0
hsa-miR-527,NM_001083614,EARS2,.((((..((((((((.....&.)))))))).)))).,2734,2757,1.0,-20.5,1,0.004916707,0.412,-0.728811125,-0.05548001250000004,-7.4710192137250955,12,15,8,3UTR,,0,0
hsa-miR-527,NM_001083947,TMPRSS4,((((((((((.(((......&)))..)))))))))).,1528,1544,1.0,-21.1,1,1.393188e-05,0.368,3.3425979000000003,3.0901671662499988,-7.730847562166263,13,16,10,3UTR,,0,0
hsa-miR-527,NM_001083962,TCF4,...((.(((((((((((...&.))))))))))).)).,4475,4503,1.0,-20.7,1,0.0005343044,0.618,2.9320622727272725,2.5048731999999996,-8.415498954871785,13,16,11,3UTR,,0,1
hsa-miR-527,NM_001085366,ZNF655,..(((.((((((((((....&.))))))))))..))).,832,855,1.0,-22.1,1,0.0003158166,0.515,1.1607436,0.78871033125,-6.857959480565336,13,17,10,3UTR,,0,0
hsa-miR-527,NM_001085375,C1orf226,((((((((...((((((...&)))))))))))))).,2360,2375,1.0,-20.0,1,1.743064e-05,0.544,0.297031475,0.39044923499999984,-9.06124504818596,14,15,14,3UTR,,0,0
hsa-miR-527,NM_001085377,MCC,..((((((((((((((....&))))...)))))))))).,5679,5697,1.0,-17.8,1,0.005273023,0.603,4.2106060588235295,3.801120674999999,-4.95700071937229,14,18,10,3UTR,MIRT447063,0,1
hsa-miR-527,NM_001098175,ENTPD1,(((((..(((.(((((((..&.)))))))...))).))))).,10055,10087,1.0,-22.1,1,8.295446e-05,0.426,0.23062999999999997,0.040169225,-10.206994217676382,15,21,7,3UTR,,0,1
hsa-miR-527,NM_001098175,ENTPD1,..(((.(((((((((((.((&)).))))))))))).))).,5828,5847,1.0,-20.0,1,0.0004442429,0.529,-0.1259199090909091,0.11144955749999999,-6.857959480565336,16,19,11,3UTR,,0,1
hsa-miR-527,NM_001098212,HRH1,(((..(((((((((((((..&.))))))).))))))..))).,2089,2123,1.0,-23.7,1,0.0001015173,0.5,0.05961214285714286,0.16095448874999999,-11.088633895973327,16,21,7,3UTR,,0,1
hsa-miR-527,NM_001098212,HRH1,.((((.((((..(((((((.&)))))))..)))).)))).,3931,3950,1.0,-20.1,1,0.002234229,0.603,-0.24182277142857145,-0.35990659625,-11.865861383556869,15,19,7,3UTR,,0,1
hsa-miR-527,NM_001098212,HRH1,...(((((((((((((....&)))))))).))))).,3447,3462,1.0,-19.8,1,0.004187732,0.676,-0.3450922114285714,0.11984153799999991,-6.514540193678739,13,15,8,3UTR,,0,1
